,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,Unnamed: 0
261,soQAF6yvigILR0QFFpi6Vw,el-botanero-mexican-restaurant-rancho-cordova,El Botanero Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/CcF2CVCiJOhUxhyvuzre9A/o.jpg,False,https://www.yelp.com/biz/el-botanero-mexican-restaurant-rancho-cordova?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,12,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",3.5,"{'latitude': 38.6147765, 'longitude': -121.2873229}",[],"{'address1': '2184 Woodlawn Dr', 'address2': None, 'address3': '', 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['2184 Woodlawn Dr', 'Rancho Cordova, CA 95670']}",19164003659.0,(916) 400-3659,8394.350242681965,$,
262,mcHIVh-a2LbSYtE68NZr1A,916-mexican-restaurant-and-sports-bar-sacramento,916 Mexican Restaurant & Sports Bar,https://s3-media4.fl.yelpcdn.com/bphoto/ypNuDSy3UMl0psXUdUbQMw/o.jpg,False,https://www.yelp.com/biz/916-mexican-restaurant-and-sports-bar-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,17,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.551851, 'longitude': -121.42082}",['delivery'],"{'address1': '7042 Folsom Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95826', 'country': 'US', 'state': 'CA', 'display_address': ['7042 Folsom Blvd', 'Sacramento, CA 95826']}",19164763276.0,(916) 476-3276,6655.11574742917,,
263,l75nWtEMiS1BKd9JjqC9kg,midtown-cafe-sacramento,Midtown Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/k3zVQlJPnZeeU4LImoHBTA/o.jpg,False,https://www.yelp.com/biz/midtown-cafe-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 38.5649796, 'longitude': -121.4696426}",[],"{'address1': '3000 Q St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['3000 Q St', 'Sacramento, CA 95816']}",19167333385.0,(916) 733-3385,8681.476096701157,,
264,Gx-Kd6uXDU79lQOWKRlzaw,chilis-sacramento-17,Chili's,https://s3-media1.fl.yelpcdn.com/bphoto/flGOFTRGFb_HoCtk1TOfdw/o.jpg,False,https://www.yelp.com/biz/chilis-sacramento-17?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,145,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 38.596554, 'longitude': -121.41811}",['delivery'],"{'address1': '2029 Arden Way', 'address2': None, 'address3': None, 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['2029 Arden Way', 'Sacramento, CA 95825']}",19169052480.0,(916) 905-2480,3148.769524421148,$$,
265,0CWZ60MOxV7fleDjmnZ2ig,faria-bakery-sacramento,Faria Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/3gjLWPD5kIbby4RgyjpMpw/o.jpg,False,https://www.yelp.com/biz/faria-bakery-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,127,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.5521157, 'longitude': -121.4686711}",['delivery'],"{'address1': '3417 Broadway', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95817', 'country': 'US', 'state': 'CA', 'display_address': ['3417 Broadway', 'Sacramento, CA 95817']}",19162048726.0,(916) 204-8726,9407.78689432527,$$,
266,WEEZqMS5tnFwVD3Jcl-HSA,wingstop-sacramento-5,Wingstop,https://s3-media1.fl.yelpcdn.com/bphoto/sXBlyhnimXDJ9KpulgG_8A/o.jpg,False,https://www.yelp.com/biz/wingstop-sacramento-5?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,253,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 38.5471076965332, 'longitude': -121.428169250488}",[],"{'address1': '2992 65th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95817', 'country': 'US', 'state': 'CA', 'display_address': ['2992 65th St', 'Sacramento, CA 95817']}",19164557266.0,(916) 455-7266,7428.978879473427,$$,
267,mxg_r8uqEmXcjdFEuXRCyQ,el-zacatecano-sacramento,El Zacatecano,https://s3-media4.fl.yelpcdn.com/bphoto/6iXh6EKVRZD2K-7QRDutyw/o.jpg,False,https://www.yelp.com/biz/el-zacatecano-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,1,"[{'alias': 'newamerican', 'title': 'American (New)'}]",5.0,"{'latitude': 38.5069695, 'longitude': -121.4700699}",[],"{'address1': '3440 La Grande Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['3440 La Grande Blvd', 'Sacramento, CA 95823']}",19167616545.0,(916) 761-6545,13142.37398886266,,
268,ewh8wsCX_mb2ILpMRLSPzA,wok-in-the-park-sacramento,Wok In the Park,,False,https://www.yelp.com/biz/wok-in-the-park-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,"{'latitude': 38.57667, 'longitude': -121.4877}",[],"{'address1': '1431 L St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1431 L St', 'Sacramento, CA 95814']}",19164425300.0,(916) 442-5300,9602.821318123748,,
269,dIRYl2wxIMIpVHwFyZH0ew,cafe-napoli-sacramento,Cafe Napoli,https://s3-media2.fl.yelpcdn.com/bphoto/JrO1ugEYxitSal864LdpOw/o.jpg,False,https://www.yelp.com/biz/cafe-napoli-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,58,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 38.590897, 'longitude': -121.4021}","['delivery', 'pickup']","{'address1': '1401 Fulton Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['1401 Fulton Ave', 'Sacramento, CA 95825']}",19169710600.0,(916) 971-0600,2188.8738335525186,$$,
270,B9targUY7DlokLu7llqhrg,cha-thai-rancho-cordova,Cha Thai,https://s3-media3.fl.yelpcdn.com/bphoto/wOg2zK-EkZ5HcP4yi-_bCQ/o.jpg,False,https://www.yelp.com/biz/cha-thai-rancho-cordova?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,201,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 38.5839456, 'longitude': -121.2840275}",['delivery'],"{'address1': '3225 Zinfandel Dr', 'address2': 'Ste 1', 'address3': None, 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['3225 Zinfandel Dr', 'Ste 1', 'Rancho Cordova, CA 95670']}",19163464874.0,(916) 346-4874,8895.631742760352,$$,
271,kfaCSqoeutcotm4pvlJang,taqueria-santos-laguna-sacramento,Taqueria Santos Laguna,https://s3-media2.fl.yelpcdn.com/bphoto/R-zO-YcZYnVIDSpUW99p9A/o.jpg,False,https://www.yelp.com/biz/taqueria-santos-laguna-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,149,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.5536897, 'longitude': -121.4253258}",['delivery'],"{'address1': '6727 Folsom Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95819', 'country': 'US', 'state': 'CA', 'display_address': ['6727 Folsom Blvd', 'Sacramento, CA 95819']}",19164521500.0,(916) 452-1500,6666.964483347198,$,
272,lwu0ZS-JUWSHvsChmUBdvw,yolandas-tamales-factory-sacramento-3,Yolanda's Tamales Factory,https://s3-media2.fl.yelpcdn.com/bphoto/N2jUSxLAG41zic4XEApTCQ/o.jpg,False,https://www.yelp.com/biz/yolandas-tamales-factory-sacramento-3?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,67,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 38.5019226805189, 'longitude': -121.464909107389}","['delivery', 'pickup']","{'address1': '6885 Luther Dr', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['6885 Luther Dr', 'Sacramento, CA 95823']}",19162567342.0,(916) 256-7342,13389.166874741632,$,
273,Ma_nFEM4MQ7koFI5cB_eZw,saigon-bay-sacramento,Saigon Bay,https://s3-media4.fl.yelpcdn.com/bphoto/ch3_tRygAFHdnIJhca0bng/o.jpg,False,https://www.yelp.com/biz/saigon-bay-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,227,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.0,"{'latitude': 38.5086191163168, 'longitude': -121.435067372626}",['delivery'],"{'address1': '6458 Stockton Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['6458 Stockton Blvd', 'Sacramento, CA 95823']}",19165949395.0,(916) 594-9395,11581.769737196215,$,
274,q0T2nBjKl7pZKlExFSRYDw,village-pizza-and-cafe-citrus-heights,Village Pizza & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/78zfr8hE6w88aHCReO6FIg/o.jpg,False,https://www.yelp.com/biz/village-pizza-and-cafe-citrus-heights?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,218,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.713911, 'longitude': -121.28997}","['delivery', 'pickup']","{'address1': '8128 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Citrus Heights', 'zip_code': '95610', 'country': 'US', 'state': 'CA', 'display_address': ['8128 Auburn Blvd', 'Citrus Heights, CA 95610']}",19162222202.0,(916) 222-2202,14660.954394862822,$,
275,T-H3tFzskFtZmPBT3QYfHQ,barwest-sacramento,Barwest,https://s3-media2.fl.yelpcdn.com/bphoto/dnK81lXbpCmFxUdrE1-jzA/o.jpg,False,https://www.yelp.com/biz/barwest-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,592,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 38.573774, 'longitude': -121.4695501}",['delivery'],"{'address1': '2724 J St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['2724 J St', 'Sacramento, CA 95816']}",19164764550.0,(916) 476-4550,8243.189144462085,$$,
276,Lk6t2UeOW1KAdyNvGRy4YQ,crepes-and-burgers-citrus-heights,Crepes & Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/7hV858cG3OvvGYIKXTdd2Q/o.jpg,False,https://www.yelp.com/biz/crepes-and-burgers-citrus-heights?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,582,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 38.7113952636719, 'longitude': -121.28995513916}",['delivery'],"{'address1': '8000 Auburn Blvd', 'address2': '', 'address3': None, 'city': 'Citrus Heights', 'zip_code': '95610', 'country': 'US', 'state': 'CA', 'display_address': ['8000 Auburn Blvd', 'Citrus Heights, CA 95610']}",19167355143.0,(916) 735-5143,14429.281516475883,$$,
277,i5tx57baI0NJBTwK3r4oiw,el-zarape-taqueria-sacramento,El Zarape Taqueria,https://s3-media4.fl.yelpcdn.com/bphoto/CSlsVaeG838bWk7lMwuOLQ/o.jpg,False,https://www.yelp.com/biz/el-zarape-taqueria-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,53,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.687712, 'longitude': -121.3430379}",['delivery'],"{'address1': '5243 Elkhorn Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95842', 'country': 'US', 'state': 'CA', 'display_address': ['5243 Elkhorn Blvd', 'Sacramento, CA 95842']}",19163341093.0,(916) 334-1093,9943.711755121103,$,
278,PWKA0UpYvoD4AtTIW5UwkA,the-officers-club-sacramento,The Officer's Club,https://s3-media4.fl.yelpcdn.com/bphoto/z-qznobCykRiEAfCwP2x1Q/o.jpg,False,https://www.yelp.com/biz/the-officers-club-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,49,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 38.663692, 'longitude': -121.384357}",['delivery'],"{'address1': '3410 Westover St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95652', 'country': 'US', 'state': 'CA', 'display_address': ['3410 Westover St', 'Sacramento, CA 95652']}",19166400809.0,(916) 640-0809,6644.057887646594,$$,
279,-eKWPiOLHv4comOTezaW1A,los-jarritos-sacramento-2,Los Jarritos,https://s3-media4.fl.yelpcdn.com/bphoto/IS7eJIQVNwI-JIs4SUkydQ/o.jpg,False,https://www.yelp.com/biz/los-jarritos-sacramento-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,396,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.55859, 'longitude': -121.47978}",['delivery'],"{'address1': '2509 Broadway', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95818', 'country': 'US', 'state': 'CA', 'display_address': ['2509 Broadway', 'Sacramento, CA 95818']}",19164557911.0,(916) 455-7911,9801.520394752768,$,
280,WePcq9a3_HjOoHPaxhW_Ww,casablanca-cafe-sacramento,Casablanca Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/LThORSgmVOivmj2wrZQqbw/o.jpg,False,https://www.yelp.com/biz/casablanca-cafe-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,11,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 38.56370667, 'longitude': -121.46976833}",['delivery'],"{'address1': '1820 Alhambra Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['1820 Alhambra Blvd', 'Sacramento, CA 95816']}",19169175778.0,(916) 917-5778,8759.291822801206,,
281,54xMUn-eFwuLcbZ7RWXgaw,tinocos-meat-market-sacramento,Tinoco's Meat Market,https://s3-media2.fl.yelpcdn.com/bphoto/fG0R5J3i1SwCXhmPIqvLDw/o.jpg,False,https://www.yelp.com/biz/tinocos-meat-market-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,36,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.6558084, 'longitude': -121.4478649}","['delivery', 'pickup']","{'address1': '4827 Rio Linda Blvd', 'address2': None, 'address3': None, 'city': 'Sacramento', 'zip_code': '95838', 'country': 'US', 'state': 'CA', 'display_address': ['4827 Rio Linda Blvd', 'Sacramento, CA 95838']}",19165643685.0,(916) 564-3685,8051.769940370485,$,
283,avTdF5PR8rrOM4FpXbBW0Q,jacks-urban-eats-sacramento,Jack's Urban Eats,https://s3-media3.fl.yelpcdn.com/bphoto/ZgGNnQQdh8vC5pDzLiZbIA/o.jpg,False,https://www.yelp.com/biz/jacks-urban-eats-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,765,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.573620786989, 'longitude': -121.48151241954}",['delivery'],"{'address1': '1230 20th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1230 20th St', 'Sacramento, CA 95814']}",19164440492.0,(916) 444-0492,9191.572039193845,$$,
284,IWF_W0sTcttR_OW4WJ-QIw,corner-cafe-rancho-cordova,Corner Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/pwxP2qzsIQQTAHnA3Sjs2Q/o.jpg,False,https://www.yelp.com/biz/corner-cafe-rancho-cordova?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,17,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 38.5832099461355, 'longitude': -121.27262994647}",['delivery'],"{'address1': '11150 International Dr', 'address2': None, 'address3': '', 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['11150 International Dr', 'Rancho Cordova, CA 95670']}",19164645346.0,(916) 464-5346,9876.649818070533,,
285,KYVPNJgRDeVIrEGSHwfpxg,long-sandwich-sacramento-2,Long Sandwich,https://s3-media4.fl.yelpcdn.com/bphoto/ki-CF84-soWL4rvNNbMZNQ/o.jpg,False,https://www.yelp.com/biz/long-sandwich-sacramento-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,85,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.5087203979492, 'longitude': -121.434509277344}",['delivery'],"{'address1': '6451 Stockton Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['6451 Stockton Blvd', 'Sacramento, CA 95823']}",19164289999.0,(916) 428-9999,11448.947517344432,$,
286,0nG99NdQBYFElrRyQLt6Zw,alejandros-taqueria-sacramento,Alejandro's Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/y26ievz7EC4qhLxxddlcyA/o.jpg,False,https://www.yelp.com/biz/alejandros-taqueria-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,201,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.5797538757324, 'longitude': -121.494689941406}",['delivery'],"{'address1': '911 K St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['911 K St', 'Sacramento, CA 95814']}",19164474575.0,(916) 447-4575,10058.612109836551,$,
287,BlFA6U0G9hyPzRbirmC-1g,las-islitas-north-highlands,Las Islitas,https://s3-media2.fl.yelpcdn.com/bphoto/oKjEDY4yYmwxOZVogTz1MQ/o.jpg,False,https://www.yelp.com/biz/las-islitas-north-highlands?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,54,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 38.66822, 'longitude': -121.38215}",[],"{'address1': '3618 A St', 'address2': None, 'address3': None, 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['3618 A St', 'North Highlands, CA 95660']}",19163314302.0,(916) 331-4302,7137.472363769977,$$,
288,fVypRPjKltMcfnAPfQEVBA,la-islita-sacramento,La Islita,https://s3-media2.fl.yelpcdn.com/bphoto/GPskssIioSZGpK8W8KlW9g/o.jpg,False,https://www.yelp.com/biz/la-islita-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,52,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 38.6078922, 'longitude': -121.4754451}",[],"{'address1': '2236 Northgate Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2236 Northgate Blvd', 'Sacramento, CA 95833']}",,,8006.741163433038,$$,
289,nq1v4ls64a3PG28_-3C4rw,the-original-mels-sacramento-2,The Original Mels,https://s3-media3.fl.yelpcdn.com/bphoto/-XjDcLsKnC3-WxGydzN6vQ/o.jpg,False,https://www.yelp.com/biz/the-original-mels-sacramento-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,233,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 38.5763969421387, 'longitude': -121.415786743164}",['delivery'],"{'address1': '565 Howe Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['565 Howe Ave', 'Sacramento, CA 95825']}",19166417500.0,(916) 641-7500,4179.188215758276,$$,
290,JnFVYf-PGOrJ05nQ8N5uFQ,t-and-r-taste-of-texas-sacramento,T&R Taste of Texas,https://s3-media4.fl.yelpcdn.com/bphoto/EbyJZB0HaIEM6X8xOoh3hg/o.jpg,False,https://www.yelp.com/biz/t-and-r-taste-of-texas-sacramento?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,293,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 38.5497659, 'longitude': -121.4668182}","['delivery', 'pickup']","{'address1': '3621 Broadway', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95817', 'country': 'US', 'state': 'CA', 'display_address': ['3621 Broadway', 'Sacramento, CA 95817']}",19167391669.0,(916) 739-1669,9433.209948305457,$$,
