,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
128,VOWBHMFXR4chXS08V7pdcQ,riego-road-strawberry-stand-elverta,Riego Road Strawberry Stand,,False,https://www.yelp.com/biz/riego-road-strawberry-stand-elverta?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 38.71598, 'longitude': -121.41362}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Elverta', 'zip_code': '95626', 'country': 'US', 'state': 'CA', 'display_address': ['Elverta, CA 95626']}",,,9435.379798538099
129,_MdKnYv70bArZX6GC6ZlUQ,tummys-sub-shop-rio-linda-2,Tummy's Sub Shop,https://s3-media1.fl.yelpcdn.com/bphoto/xOUpbYluDpdVV9jz_J97jw/o.jpg,False,https://www.yelp.com/biz/tummys-sub-shop-rio-linda-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.69135, 'longitude': -121.44782}",['delivery'],$,"{'address1': '741 M St', 'address2': '', 'address3': None, 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['741 M St', 'Rio Linda, CA 95673']}",+19162433088,(916) 243-3088,8176.720574528359
130,h6qMW4_7KTneYewwY4Be3Q,upper-crust-pizza-sacramento-2,Upper Crust Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/BudrPVg2vAbpQYlgIKAESg/o.jpg,False,https://www.yelp.com/biz/upper-crust-pizza-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,138,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.5783214, 'longitude': -121.4910898}",['delivery'],$,"{'address1': '1200 K St', 'address2': 'Ste 10', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1200 K St', 'Ste 10', 'Sacramento, CA 95814']}",+19164440844,(916) 444-0844,7330.083452748674
131,6RY4GzGT3Frbc8iKxatXOw,yum-yum-donuts-sacramento,Yum Yum Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/I0tOdUAK-cPo9PgCOIa1SA/o.jpg,False,https://www.yelp.com/biz/yum-yum-donuts-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,120,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 38.5413719, 'longitude': -121.4756651}",[],$,"{'address1': '3671 Franklin Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95818', 'country': 'US', 'state': 'CA', 'display_address': ['3671 Franklin Blvd', 'Sacramento, CA 95818']}",+19164539193,(916) 453-9193,11655.880258004296
132,L9MVgQUBi-OBTs_IyJbxyQ,subway-sacramento-177,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/h1gFgu_BC_Xr2CWTjHDUuQ/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-177?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,48,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.6129899138382, 'longitude': -121.518526117312}","['pickup', 'delivery']",$,"{'address1': '2550 W El Camino Ave', 'address2': 'Ste 10 A', 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2550 W El Camino Ave', 'Ste 10 A', 'Sacramento, CA 95833']}",+19169230207,(916) 923-0207,3113.270140537923
133,hKguxI9B609hNObBvV2uTg,sams-market-sacramento,Sam's Market,https://s3-media1.fl.yelpcdn.com/bphoto/MSYnO_peAmonH8ngNoBNBA/o.jpg,False,https://www.yelp.com/biz/sams-market-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,31,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 38.57314, 'longitude': -121.49055}",[],$,"{'address1': '1330 O St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1330 O St', 'Sacramento, CA 95814']}",+19164438464,(916) 443-8464,7898.217556485087
134,M8RpmL64-7Mju7IbFEh9mg,crocker-cafe-sacramento,Crocker Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/qhiqAzjCcCYeLq-PnfXRwg/o.jpg,False,https://www.yelp.com/biz/crocker-cafe-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,58,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 38.57729, 'longitude': -121.506496}",['delivery'],$$,"{'address1': '216 O St', 'address2': '', 'address3': 'Crocker Art Museum', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['216 O St', 'Crocker Art Museum', 'Sacramento, CA 95814']}",+19168081865,(916) 808-1865,7139.1014082090705
135,ZdEPV_b0N3vk-CjZdhtnEQ,the-sandwich-spot-sacramento-6,The Sandwich Spot,https://s3-media3.fl.yelpcdn.com/bphoto/D5NDYSla6E9azMtj9bFRKA/o.jpg,False,https://www.yelp.com/biz/the-sandwich-spot-sacramento-6?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,114,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 38.5538900708255, 'longitude': -121.42814850963}",['delivery'],$,"{'address1': '1420 65th St', 'address2': 'Ste 104', 'address3': '', 'city': 'Sacramento', 'zip_code': '95819', 'country': 'US', 'state': 'CA', 'display_address': ['1420 65th St', 'Ste 104', 'Sacramento, CA 95819']}",+19164004639,(916) 400-4639,12385.682066520889
136,kaVipMjZOz7f49jumnhe9A,el-gallo-giro-sacramento-5,El Gallo Giro,https://s3-media3.fl.yelpcdn.com/bphoto/JyTvbduOPEEjiRksNC7pLw/o.jpg,False,https://www.yelp.com/biz/el-gallo-giro-sacramento-5?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 38.53137, 'longitude': -121.47374}",[],,"{'address1': '4800 Franklin Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95820', 'country': 'US', 'state': 'CA', 'display_address': ['4800 Franklin Blvd', 'Sacramento, CA 95820']}",+19168224142,(916) 822-4142,12755.728114171845
137,gttGziICXa_Jvi7sC7DIvA,subway-sacramento-135,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/d7Uc7EtOlodJAf_qTthBZA/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-135?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,32,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.58113, 'longitude': -121.504827}",[],$,"{'address1': '1125 2nd St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1125 2nd St', 'Sacramento, CA 95814']}",+19164477833,(916) 447-7833,6737.149353481473
138,c5iGGd1aNO5fciUJrNCXLw,all-angle-bbq-sacramento,All Angle BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ot_YB5na3EJTJap8qaybcA/o.jpg,False,https://www.yelp.com/biz/all-angle-bbq-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1.0,"{'latitude': 38.67328, 'longitude': -121.50939}",[],$$$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['Sacramento, CA 95835']}",+19163087570,(916) 308-7570,5890.884138795275
139,uLN8Zm-_kaSpy15y6pO8jQ,vics-café-sacramento,Vic's Café,https://s3-media1.fl.yelpcdn.com/bphoto/kS-qILnbJyEeGNFqDxUqSw/o.jpg,False,https://www.yelp.com/biz/vics-caf%C3%A9-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,72,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 38.5502059473558, 'longitude': -121.505653635178}",['delivery'],$,"{'address1': '3193 Riverside Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95818', 'country': 'US', 'state': 'CA', 'display_address': ['3193 Riverside Blvd', 'Sacramento, CA 95818']}",+19164751223,(916) 475-1223,10140.106583368193
140,HpGLTdQbnhp6weDpQN5Oig,cherry-island-bar-and-grill-elverta,Cherry Island Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/ypmJPbl-Bv00xFD3kEDRfg/o.jpg,False,https://www.yelp.com/biz/cherry-island-bar-and-grill-elverta?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",3.5,"{'latitude': 38.71072, 'longitude': -121.40686}",['delivery'],,"{'address1': '2360 Elverta Rd', 'address2': '', 'address3': '', 'city': 'Elverta', 'zip_code': '95626', 'country': 'US', 'state': 'CA', 'display_address': ['2360 Elverta Rd', 'Elverta, CA 95626']}",+19169912451,(916) 991-2451,12313.57197483309
141,m_t5V8hBsSjniCgrvfjWCg,giant-pizza-sacramento-3,Giant Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/ADaUtwWWYdL1q1LsQT4ltw/o.jpg,False,https://www.yelp.com/biz/giant-pizza-sacramento-3?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,71,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.55798, 'longitude': -121.477986}","['pickup', 'delivery']",$$,"{'address1': '2625 Broadway', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95818', 'country': 'US', 'state': 'CA', 'display_address': ['2625 Broadway', 'Sacramento, CA 95818']}",+19164558888,(916) 455-8888,9831.377765250993
142,0sBph53t-jDfWi--ARf0zg,pennisis-deli-sacramento,Pennisi's Deli,https://s3-media2.fl.yelpcdn.com/bphoto/o1V1QtOV1xVCzj6-wmeL8g/o.jpg,False,https://www.yelp.com/biz/pennisis-deli-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,140,"[{'alias': 'delis', 'title': 'Delis'}]",3.0,"{'latitude': 38.5795806, 'longitude': -121.4901084}",['delivery'],$$,"{'address1': '1237 J St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1237 J St', 'Sacramento, CA 95814']}",+19164485610,(916) 448-5610,7233.567086419748
143,sa9_yoJgpxK5hawyQdLVPw,mcdonalds-sacramento-6,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/zpckXlVN_CxAcMVrJTfhlg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-sacramento-6?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,20,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 38.63602, 'longitude': -121.50565}",[],$,"{'address1': '3661 Truxel Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3661 Truxel Rd', 'Sacramento, CA 95834']}",,,1135.5989464620657
144,ugR14T8KEekKwxYD_g862g,chipotle-mexican-grill-sacramento,Chipotle Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/7YVBqV88jarf_gZXl8s5cg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,290,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 38.5740270638879, 'longitude': -121.48276}",['delivery'],$,"{'address1': '1831 Capitol Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1831 Capitol Ave', 'Sacramento, CA 95811']}",+19164448940,(916) 444-8940,8016.552644000743
145,KBO-sj5O2oU4VTmPKB7gfg,famous-famiglia-sacramento-2,Famous Famiglia,https://s3-media4.fl.yelpcdn.com/bphoto/Vvv0AljTcP3kvSC6mm4m8w/o.jpg,False,https://www.yelp.com/biz/famous-famiglia-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,3,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 38.6907615661621, 'longitude': -121.594619750977}",[],,"{'address1': '6851 Lindbergh Dr', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95837', 'country': 'US', 'state': 'CA', 'display_address': ['6851 Lindbergh Dr', 'Sacramento, CA 95837']}",+19143284444,(914) 328-4444,8584.482870333664
146,5SQiCNQ-RmMF8qBPgyH9rw,in-n-out-burger-sacramento-4,In-N-Out Burger,https://s3-media1.fl.yelpcdn.com/bphoto/FI0cEM-Su0elRilNkX_8zA/o.jpg,False,https://www.yelp.com/biz/in-n-out-burger-sacramento-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,271,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 38.5980244523807, 'longitude': -121.4194531}",[],$,"{'address1': '2001 Alta Arden Exwy', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['2001 Alta Arden Exwy', 'Sacramento, CA 95825']}",+18007861000,(800) 786-1000,9729.272783703942
147,q5AN-1UZZnl3W9WsgjNnog,bento-box-sacramento,Bento Box,https://s3-media2.fl.yelpcdn.com/bphoto/hxPr0CgNgHVa8d03VhSX_w/o.jpg,False,https://www.yelp.com/biz/bento-box-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,281,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 38.5748255030669, 'longitude': -121.403811628836}",['delivery'],$$,"{'address1': '2449 Fair Oaks Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['2449 Fair Oaks Blvd', 'Sacramento, CA 95825']}",+19164851376,(916) 485-1376,12282.639273310338
148,DugNBOOnjGrrFKwka0nn4g,panda-express-west-sacramento,Panda Express,https://s3-media2.fl.yelpcdn.com/bphoto/VvXaTqCl6EeWSmHpNtwcnQ/o.jpg,False,https://www.yelp.com/biz/panda-express-west-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,67,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.5906537898052, 'longitude': -121.554651292137}","['pickup', 'delivery']",$,"{'address1': '735 Harbor Point Pl', 'address2': None, 'address3': '', 'city': 'West Sacramento', 'zip_code': '95605', 'country': 'US', 'state': 'CA', 'display_address': ['735 Harbor Point Pl', 'West Sacramento, CA 95605']}",+19163724708,(916) 372-4708,6479.173670797943
149,LG_sXjG5c2GDPFOwqwuqhA,chipotle-mexican-grill-fair-oaks-2,Chipotle Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/5-NnU2oOaWItamO4VyWuXQ/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-fair-oaks-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,86,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 38.6615636787105, 'longitude': -121.226054894906}",['delivery'],$,"{'address1': '5223 Hazel Ave', 'address2': '', 'address3': None, 'city': 'Fair Oaks', 'zip_code': '95628', 'country': 'US', 'state': 'CA', 'display_address': ['5223 Hazel Ave', 'Fair Oaks, CA 95628']}",+19165369205,(916) 536-9205,6351.95767203731
150,sWOs3VHP0iVBDUrTKfunYA,bloom-coffee-and-tea-roseville,Bloom Coffee & Tea,https://s3-media3.fl.yelpcdn.com/bphoto/FhbNRQ4qJrLy4kh1L_mBOw/o.jpg,False,https://www.yelp.com/biz/bloom-coffee-and-tea-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,629,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 38.753219, 'longitude': -121.251264}",['delivery'],$,"{'address1': '1485 Eureka Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1485 Eureka Rd', 'Ste 100', 'Roseville, CA 95661']}",+19167732332,(916) 773-2332,7524.558905537586
151,9edIO0lZqRLKDtQfH5-UCQ,chang-bros-rocklin,Chang Bros,https://s3-media4.fl.yelpcdn.com/bphoto/-VvR6uckw8b1TnJ6MHnMYA/o.jpg,False,https://www.yelp.com/biz/chang-bros-rocklin?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,185,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 38.7945509127361, 'longitude': -121.268937616704}","['delivery', 'pickup']",$$,"{'address1': '6160 Stanford Ranch Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Rocklin', 'zip_code': '95765', 'country': 'US', 'state': 'CA', 'display_address': ['6160 Stanford Ranch Rd', 'Ste 100', 'Rocklin, CA 95765']}",+19167719838,(916) 771-9838,11530.452900752984
152,m7biGiTGNa6VZpZ2Y6Uz5A,adalbertos-mexican-food-rancho-cordova,Adalberto's Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/txmgMdh09JNUBaGeOtjrlw/o.jpg,False,https://www.yelp.com/biz/adalbertos-mexican-food-rancho-cordova?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,166,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.6225197363628, 'longitude': -121.267236107239}",['delivery'],$,"{'address1': '2202 Sunrise Blvd', 'address2': '', 'address3': '', 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['2202 Sunrise Blvd', 'Rancho Cordova, CA 95670']}",+19168526865,(916) 852-6865,7926.49869647325
153,YwVjpQ-2ebDCqmrE8Z9a3w,jimboys-tacos-antelope,Jimboy's Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/4tEBextl5Y6QOMZf9tkKXg/o.jpg,False,https://www.yelp.com/biz/jimboys-tacos-antelope?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,59,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'latitude': 38.7060802019658, 'longitude': -121.326580063238}",['delivery'],$,"{'address1': '5874 Antelope Rd', 'address2': None, 'address3': '', 'city': 'Antelope', 'zip_code': '95843', 'country': 'US', 'state': 'CA', 'display_address': ['5874 Antelope Rd', 'Antelope, CA 95843']}",+19167267528,(916) 726-7528,3696.753934250287
154,CYheAR7gLUo89dq56j4LrA,dickeys-barbecue-pit-roseville-2,Dickey's Barbecue Pit,https://s3-media1.fl.yelpcdn.com/bphoto/qKQ2JTX3mT32Unk4MGaKkQ/o.jpg,False,https://www.yelp.com/biz/dickeys-barbecue-pit-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,297,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 38.791824, 'longitude': -121.278891}","['delivery', 'pickup']",$$,"{'address1': '701 Pleasant Grove Blvd', 'address2': 'Ste 150', 'address3': 'Nugget Shopping Center', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['701 Pleasant Grove Blvd', 'Ste 150', 'Nugget Shopping Center', 'Roseville, CA 95678']}",+19163677700,(916) 367-7700,11135.949615642898
155,2xS8a8QUF2wNImpRGG2vNA,ihop-roseville-2,IHOP,https://s3-media2.fl.yelpcdn.com/bphoto/Utfdic1tovxMjqCZJzYJ1A/o.jpg,False,https://www.yelp.com/biz/ihop-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,146,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 38.744651, 'longitude': -121.266603}","['delivery', 'pickup']",$$,"{'address1': '100 North Sunrise Ave', 'address2': None, 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['100 North Sunrise Ave', 'Roseville, CA 95661']}",+19167714748,(916) 771-4748,6150.046156471009
156,bwVEvn8aidmgzcEjPMWMtQ,lees-chinese-restaurant-sacramento-4,Lee's Chinese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/PLi6-uIqDLl61e1EqzQb5w/o.jpg,False,https://www.yelp.com/biz/lees-chinese-restaurant-sacramento-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,86,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 38.6096497, 'longitude': -121.3675003}",['delivery'],$,"{'address1': '4128 El Camino Ave', 'address2': 'Ste 4', 'address3': '', 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['4128 El Camino Ave', 'Ste 4', 'Sacramento, CA 95821']}",+19169719229,(916) 971-9229,11472.754796844454
